,issue_date_year,zip_code,permit_type,permit_issue_count
4279,2014,60628.0,PERMIT - NEW CONSTRUCTION,4
4280,2014,60628.0,PERMIT - REINSTATE REVOKED PMT,1
4281,2014,60628.0,PERMIT - RENOVATION/ALTERATION,111
4282,2014,60628.0,PERMIT - SIGNS,33
4283,2014,60628.0,PERMIT - WRECKING/DEMOLITION,51
4284,2014,60629.0,PERMIT - EASY PERMIT PROCESS,248
4285,2014,60629.0,PERMIT - ELECTRIC WIRING,350
4286,2014,60629.0,PERMIT - ELEVATOR EQUIPMENT,7
4287,2014,60629.0,PERMIT - NEW CONSTRUCTION,7
4288,2014,60629.0,PERMIT - RENOVATION/ALTERATION,134
4289,2014,60629.0,PERMIT - SCAFFOLDING,1
4290,2014,60629.0,PERMIT - SIGNS,37
4291,2014,60629.0,PERMIT - WRECKING/DEMOLITION,10
4292,2014,60630.0,PERMIT - EASY PERMIT PROCESS,230
4293,2014,60630.0,PERMIT - ELECTRIC WIRING,216
4294,2014,60630.0,PERMIT - ELEVATOR EQUIPMENT,11
4295,2014,60630.0,PERMIT - NEW CONSTRUCTION,22
4296,2014,60630.0,PERMIT - REINSTATE REVOKED PMT,2
4297,2014,60630.0,PERMIT - RENOVATION/ALTERATION,126
4298,2014,60630.0,PERMIT - SCAFFOLDING,1
4299,2014,60630.0,PERMIT - SIGNS,22
4300,2014,60630.0,PERMIT - WRECKING/DEMOLITION,7
4301,2014,60631.0,PERMIT - EASY PERMIT PROCESS,180
4302,2014,60631.0,PERMIT - ELECTRIC WIRING,220
4303,2014,60631.0,PERMIT - ELEVATOR EQUIPMENT,10
4304,2014,60631.0,PERMIT - NEW CONSTRUCTION,12
4305,2014,60631.0,PERMIT - REINSTATE REVOKED PMT,4
4306,2014,60631.0,PERMIT - RENOVATION/ALTERATION,106
4307,2014,60631.0,PERMIT - SCAFFOLDING,4
4308,2014,60631.0,PERMIT - SIGNS,61
4309,2014,60631.0,PERMIT - WRECKING/DEMOLITION,8
4310,2014,60632.0,PERMIT - EASY PERMIT PROCESS,168
4311,2014,60632.0,PERMIT - ELECTRIC WIRING,291
4312,2014,60632.0,PERMIT - ELEVATOR EQUIPMENT,10
4313,2014,60632.0,PERMIT - NEW CONSTRUCTION,15
4314,2014,60632.0,PERMIT - RENOVATION/ALTERATION,107
4315,2014,60632.0,PERMIT - SIGNS,48
4316,2014,60632.0,PERMIT - WRECKING/DEMOLITION,15
4317,2014,60633.0,PERMIT - EASY PERMIT PROCESS,25
4318,2014,60633.0,PERMIT - ELECTRIC WIRING,138
4319,2014,60633.0,PERMIT - ELEVATOR EQUIPMENT,1
4320,2014,60633.0,PERMIT - RENOVATION/ALTERATION,13
4321,2014,60633.0,PERMIT - SIGNS,3
4322,2014,60633.0,PERMIT - WRECKING/DEMOLITION,1
4323,2014,60634.0,PERMIT - EASY PERMIT PROCESS,299
4324,2014,60634.0,PERMIT - ELECTRIC WIRING,345
4325,2014,60634.0,PERMIT - ELEVATOR EQUIPMENT,6
4326,2014,60634.0,PERMIT - NEW CONSTRUCTION,17
4327,2014,60634.0,PERMIT - REINSTATE REVOKED PMT,4
4328,2014,60634.0,PERMIT - RENOVATION/ALTERATION,157
4329,2014,60634.0,PERMIT - SIGNS,68
4330,2014,60634.0,PERMIT - WRECKING/DEMOLITION,5
4331,2014,60636.0,PERMIT - EASY PERMIT PROCESS,139
4332,2014,60636.0,PERMIT - ELECTRIC WIRING,268
4333,2014,60636.0,PERMIT - ELEVATOR EQUIPMENT,5
4334,2014,60636.0,PERMIT - NEW CONSTRUCTION,4
4335,2014,60636.0,PERMIT - REINSTATE REVOKED PMT,5
4336,2014,60636.0,PERMIT - RENOVATION/ALTERATION,87
4337,2014,60636.0,PERMIT - SIGNS,19
4338,2014,60636.0,PERMIT - WRECKING/DEMOLITION,66
4339,2014,60637.0,PERMIT - EASY PERMIT PROCESS,197
4340,2014,60637.0,PERMIT - ELECTRIC WIRING,306
4341,2014,60637.0,PERMIT - ELEVATOR EQUIPMENT,28
4342,2014,60637.0,PERMIT - NEW CONSTRUCTION,32
4343,2014,60637.0,PERMIT - REINSTATE REVOKED PMT,14
4344,2014,60637.0,PERMIT - RENOVATION/ALTERATION,199
4345,2014,60637.0,PERMIT - SCAFFOLDING,13
4346,2014,60637.0,PERMIT - SIGNS,21
4347,2014,60637.0,PERMIT - WRECKING/DEMOLITION,29
4348,2014,60638.0,PERMIT - EASY PERMIT PROCESS,180
4349,2014,60638.0,PERMIT - ELECTRIC WIRING,230
4350,2014,60638.0,PERMIT - ELEVATOR EQUIPMENT,4
4351,2014,60638.0,PERMIT - NEW CONSTRUCTION,22
4352,2014,60638.0,PERMIT - REINSTATE REVOKED PMT,4
4353,2014,60638.0,PERMIT - RENOVATION/ALTERATION,64
4354,2014,60638.0,PERMIT - SIGNS,22
4355,2014,60638.0,PERMIT - WRECKING/DEMOLITION,7
4356,2014,60639.0,PERMIT - EASY PERMIT PROCESS,251
4357,2014,60639.0,PERMIT - ELECTRIC WIRING,272
4358,2014,60639.0,PERMIT - ELEVATOR EQUIPMENT,10
4359,2014,60639.0,PERMIT - NEW CONSTRUCTION,7
4360,2014,60639.0,PERMIT - REINSTATE REVOKED PMT,1
4361,2014,60639.0,PERMIT - RENOVATION/ALTERATION,174
4362,2014,60639.0,PERMIT - SCAFFOLDING,1
4363,2014,60639.0,PERMIT - SIGNS,65
4364,2014,60639.0,PERMIT - WRECKING/DEMOLITION,9
4365,2014,60640.0,PERMIT - EASY PERMIT PROCESS,249
4366,2014,60640.0,PERMIT - ELECTRIC WIRING,222
4367,2014,60640.0,PERMIT - ELEVATOR EQUIPMENT,23
4368,2014,60640.0,PERMIT - NEW CONSTRUCTION,36
4369,2014,60640.0,PERMIT - REINSTATE REVOKED PMT,3
4370,2014,60640.0,PERMIT - RENOVATION/ALTERATION,199
4371,2014,60640.0,PERMIT - SCAFFOLDING,9
4372,2014,60640.0,PERMIT - SIGNS,65
4373,2014,60640.0,PERMIT - WRECKING/DEMOLITION,23
4374,2014,60641.0,PERMIT - EASY PERMIT PROCESS,259
4375,2014,60641.0,PERMIT - ELECTRIC WIRING,236
4376,2014,60641.0,PERMIT - ELEVATOR EQUIPMENT,5
4377,2014,60641.0,PERMIT - NEW CONSTRUCTION,18
4378,2014,60641.0,PERMIT - REINSTATE REVOKED PMT,7
4379,2014,60641.0,PERMIT - RENOVATION/ALTERATION,194
4380,2014,60641.0,PERMIT - SCAFFOLDING,1
4381,2014,60641.0,PERMIT - SIGNS,44
4382,2014,60641.0,PERMIT - WRECKING/DEMOLITION,12
4383,2014,60642.0,PERMIT - EASY PERMIT PROCESS,134
4384,2014,60642.0,PERMIT - ELECTRIC WIRING,135
4385,2014,60642.0,PERMIT - ELEVATOR EQUIPMENT,16
4386,2014,60642.0,PERMIT - NEW CONSTRUCTION,35
4387,2014,60642.0,PERMIT - REINSTATE REVOKED PMT,4
4388,2014,60642.0,PERMIT - RENOVATION/ALTERATION,140
4389,2014,60642.0,PERMIT - SCAFFOLDING,2
4390,2014,60642.0,PERMIT - SIGNS,84
4391,2014,60642.0,PERMIT - WRECKING/DEMOLITION,20
4392,2014,60643.0,PERMIT - EASY PERMIT PROCESS,260
4393,2014,60643.0,PERMIT - ELECTRIC WIRING,333
4394,2014,60643.0,PERMIT - ELEVATOR EQUIPMENT,6
4395,2014,60643.0,PERMIT - NEW CONSTRUCTION,23
4396,2014,60643.0,PERMIT - REINSTATE REVOKED PMT,3
4397,2014,60643.0,PERMIT - RENOVATION/ALTERATION,102
4398,2014,60643.0,PERMIT - SIGNS,35
4399,2014,60643.0,PERMIT - WRECKING/DEMOLITION,10
4400,2014,60644.0,PERMIT - EASY PERMIT PROCESS,152
4401,2014,60644.0,PERMIT - ELECTRIC WIRING,236
4402,2014,60644.0,PERMIT - ELEVATOR EQUIPMENT,8
4403,2014,60644.0,PERMIT - NEW CONSTRUCTION,6
4404,2014,60644.0,PERMIT - REINSTATE REVOKED PMT,2
4405,2014,60644.0,PERMIT - RENOVATION/ALTERATION,135
4406,2014,60644.0,PERMIT - SIGNS,9
4407,2014,60644.0,PERMIT - WRECKING/DEMOLITION,24
4408,2014,60645.0,PERMIT - EASY PERMIT PROCESS,103
4409,2014,60645.0,PERMIT - ELECTRIC WIRING,108
4410,2014,60645.0,PERMIT - ELEVATOR EQUIPMENT,7
4411,2014,60645.0,PERMIT - NEW CONSTRUCTION,3
4412,2014,60645.0,PERMIT - RENOVATION/ALTERATION,80
4413,2014,60645.0,PERMIT - SIGNS,9
4414,2014,60645.0,PERMIT - WRECKING/DEMOLITION,3
4415,2014,60646.0,PERMIT - EASY PERMIT PROCESS,134
4416,2014,60646.0,PERMIT - ELECTRIC WIRING,160
4417,2014,60646.0,PERMIT - ELEVATOR EQUIPMENT,6
4418,2014,60646.0,PERMIT - NEW CONSTRUCTION,8
4419,2014,60646.0,PERMIT - REINSTATE REVOKED PMT,1
4420,2014,60646.0,PERMIT - RENOVATION/ALTERATION,87
4421,2014,60646.0,PERMIT - SIGNS,18
4422,2014,60646.0,PERMIT - WRECKING/DEMOLITION,4
4423,2014,60647.0,PERMIT - EASY PERMIT PROCESS,454
4424,2014,60647.0,PERMIT - ELECTRIC WIRING,379
4425,2014,60647.0,PERMIT - ELEVATOR EQUIPMENT,22
4426,2014,60647.0,PERMIT - NEW CONSTRUCTION,160
4427,2014,60647.0,PERMIT - REINSTATE REVOKED PMT,6
4428,2014,60647.0,PERMIT - RENOVATION/ALTERATION,389
4429,2014,60647.0,PERMIT - SCAFFOLDING,3
4430,2014,60647.0,PERMIT - SIGNS,99
4431,2014,60647.0,PERMIT - WRECKING/DEMOLITION,71
4432,2014,60649.0,PERMIT - EASY PERMIT PROCESS,155
4433,2014,60649.0,PERMIT - ELECTRIC WIRING,264
4434,2014,60649.0,PERMIT - ELEVATOR EQUIPMENT,5
4435,2014,60649.0,PERMIT - NEW CONSTRUCTION,7
4436,2014,60649.0,PERMIT - REINSTATE REVOKED PMT,5
4437,2014,60649.0,PERMIT - RENOVATION/ALTERATION,111
4438,2014,60649.0,PERMIT - SCAFFOLDING,3
4439,2014,60649.0,PERMIT - SIGNS,25
4440,2014,60649.0,PERMIT - WRECKING/DEMOLITION,10
4441,2014,60651.0,PERMIT - EASY PERMIT PROCESS,237
4442,2014,60651.0,PERMIT - ELECTRIC WIRING,290
4443,2014,60651.0,PERMIT - ELEVATOR EQUIPMENT,9
4444,2014,60651.0,PERMIT - NEW CONSTRUCTION,13
4445,2014,60651.0,PERMIT - REINSTATE REVOKED PMT,2
4446,2014,60651.0,PERMIT - RENOVATION/ALTERATION,195
4447,2014,60651.0,PERMIT - SIGNS,17
4448,2014,60651.0,PERMIT - WRECKING/DEMOLITION,38
4449,2014,60652.0,PERMIT - EASY PERMIT PROCESS,119
4450,2014,60652.0,PERMIT - ELECTRIC WIRING,191
4451,2014,60652.0,PERMIT - ELEVATOR EQUIPMENT,4
4452,2014,60652.0,PERMIT - NEW CONSTRUCTION,1
4453,2014,60652.0,PERMIT - RENOVATION/ALTERATION,47
4454,2014,60652.0,PERMIT - SIGNS,30
4455,2014,60652.0,PERMIT - WRECKING/DEMOLITION,2
4456,2014,60653.0,PERMIT - EASY PERMIT PROCESS,110
4457,2014,60653.0,PERMIT - ELECTRIC WIRING,173
4458,2014,60653.0,PERMIT - ELEVATOR EQUIPMENT,9
4459,2014,60653.0,PERMIT - NEW CONSTRUCTION,37
4460,2014,60653.0,PERMIT - REINSTATE REVOKED PMT,3
4461,2014,60653.0,PERMIT - RENOVATION/ALTERATION,99
4462,2014,60653.0,PERMIT - SCAFFOLDING,4
4463,2014,60653.0,PERMIT - SIGNS,11
4464,2014,60653.0,PERMIT - WRECKING/DEMOLITION,10
4465,2014,60654.0,PERMIT - EASY PERMIT PROCESS,142
4466,2014,60654.0,PERMIT - ELECTRIC WIRING,379
4467,2014,60654.0,PERMIT - ELEVATOR EQUIPMENT,44
4468,2014,60654.0,PERMIT - NEW CONSTRUCTION,25
4469,2014,60654.0,PERMIT - REINSTATE REVOKED PMT,2
4470,2014,60654.0,PERMIT - RENOVATION/ALTERATION,202
4471,2014,60654.0,PERMIT - SCAFFOLDING,34
4472,2014,60654.0,PERMIT - SIGNS,93
4473,2014,60654.0,PERMIT - WRECKING/DEMOLITION,4
4474,2014,60655.0,PERMIT - EASY PERMIT PROCESS,111
4475,2014,60655.0,PERMIT - ELECTRIC WIRING,80
4476,2014,60655.0,PERMIT - ELEVATOR EQUIPMENT,7
4477,2014,60655.0,PERMIT - NEW CONSTRUCTION,14
4478,2014,60655.0,PERMIT - REINSTATE REVOKED PMT,2
4479,2014,60655.0,PERMIT - RENOVATION/ALTERATION,57
4480,2014,60655.0,PERMIT - SIGNS,9
4481,2014,60655.0,PERMIT - WRECKING/DEMOLITION,7
4482,2014,60656.0,PERMIT - EASY PERMIT PROCESS,90
4483,2014,60656.0,PERMIT - ELECTRIC WIRING,76
4484,2014,60656.0,PERMIT - ELEVATOR EQUIPMENT,1
4485,2014,60656.0,PERMIT - NEW CONSTRUCTION,1
4486,2014,60656.0,PERMIT - REINSTATE REVOKED PMT,2
4487,2014,60656.0,PERMIT - RENOVATION/ALTERATION,51
4488,2014,60656.0,PERMIT - SCAFFOLDING,1
4489,2014,60656.0,PERMIT - SIGNS,18
4490,2014,60656.0,PERMIT - WRECKING/DEMOLITION,1
4491,2014,60657.0,PERMIT - EASY PERMIT PROCESS,316
4492,2014,60657.0,PERMIT - ELECTRIC WIRING,338
4493,2014,60657.0,PERMIT - ELEVATOR EQUIPMENT,39
4494,2014,60657.0,PERMIT - NEW CONSTRUCTION,95
4495,2014,60657.0,PERMIT - REINSTATE REVOKED PMT,1
4496,2014,60657.0,PERMIT - RENOVATION/ALTERATION,237
4497,2014,60657.0,PERMIT - SCAFFOLDING,25
4498,2014,60657.0,PERMIT - SIGNS,117
4499,2014,60657.0,PERMIT - WRECKING/DEMOLITION,96
4500,2014,60659.0,PERMIT - EASY PERMIT PROCESS,98
4501,2014,60659.0,PERMIT - ELECTRIC WIRING,106
4502,2014,60659.0,PERMIT - ELEVATOR EQUIPMENT,7
4503,2014,60659.0,PERMIT - NEW CONSTRUCTION,5
4504,2014,60659.0,PERMIT - REINSTATE REVOKED PMT,1
4505,2014,60659.0,PERMIT - RENOVATION/ALTERATION,82
4506,2014,60659.0,PERMIT - SCAFFOLDING,1
4507,2014,60659.0,PERMIT - SIGNS,18
4508,2014,60659.0,PERMIT - WRECKING/DEMOLITION,4
4509,2014,60660.0,PERMIT - EASY PERMIT PROCESS,112
4510,2014,60660.0,PERMIT - ELECTRIC WIRING,169
4511,2014,60660.0,PERMIT - ELEVATOR EQUIPMENT,14
4512,2014,60660.0,PERMIT - NEW CONSTRUCTION,5
4513,2014,60660.0,PERMIT - REINSTATE REVOKED PMT,5
4514,2014,60660.0,PERMIT - RENOVATION/ALTERATION,89
4515,2014,60660.0,PERMIT - SCAFFOLDING,15
4516,2014,60660.0,PERMIT - SIGNS,43
4517,2014,60660.0,PERMIT - WRECKING/DEMOLITION,5
4518,2014,60661.0,PERMIT - EASY PERMIT PROCESS,45
4519,2014,60661.0,PERMIT - ELECTRIC WIRING,231
4520,2014,60661.0,PERMIT - ELEVATOR EQUIPMENT,20
4521,2014,60661.0,PERMIT - NEW CONSTRUCTION,7
4522,2014,60661.0,PERMIT - REINSTATE REVOKED PMT,3
4523,2014,60661.0,PERMIT - RENOVATION/ALTERATION,95
4524,2014,60661.0,PERMIT - SCAFFOLDING,15
4525,2014,60661.0,PERMIT - SIGNS,42
4526,2014,60661.0,PERMIT - WRECKING/DEMOLITION,2
4527,2014,60666.0,PERMIT - EASY PERMIT PROCESS,14
4528,2014,60666.0,PERMIT - ELECTRIC WIRING,252
4529,2014,60666.0,PERMIT - ELEVATOR EQUIPMENT,11
4530,2014,60666.0,PERMIT - NEW CONSTRUCTION,5
4531,2014,60666.0,PERMIT - RENOVATION/ALTERATION,19
4532,2014,60666.0,PERMIT - SCAFFOLDING,1
4533,2014,60666.0,PERMIT - SIGNS,30
4534,2014,60666.0,PERMIT - WRECKING/DEMOLITION,2
4535,2014,60707.0,PERMIT - EASY PERMIT PROCESS,62
4536,2014,60707.0,PERMIT - ELECTRIC WIRING,108
4537,2014,60707.0,PERMIT - ELEVATOR EQUIPMENT,3
4538,2014,60707.0,PERMIT - NEW CONSTRUCTION,13
4539,2014,60707.0,PERMIT - RENOVATION/ALTERATION,24
4540,2014,60707.0,PERMIT - SIGNS,38
4541,2014,60707.0,PERMIT - WRECKING/DEMOLITION,4
4542,2014,60827.0,PERMIT - EASY PERMIT PROCESS,2
4543,2014,60827.0,PERMIT - ELECTRIC WIRING,21
4544,2014,60827.0,PERMIT - RENOVATION/ALTERATION,3
4545,2015,60601.0,PERMIT - EASY PERMIT PROCESS,140
4546,2015,60601.0,PERMIT - ELECTRIC WIRING,632
4547,2015,60601.0,PERMIT - ELEVATOR EQUIPMENT,48
4548,2015,60601.0,PERMIT - NEW CONSTRUCTION,41
4549,2015,60601.0,PERMIT - REINSTATE REVOKED PMT,2
4550,2015,60601.0,PERMIT - RENOVATION/ALTERATION,237
4551,2015,60601.0,PERMIT - SCAFFOLDING,20
4552,2015,60601.0,PERMIT - SIGNS,42
4553,2015,60602.0,PERMIT - EASY PERMIT PROCESS,54
4554,2015,60602.0,PERMIT - ELECTRIC WIRING,322
4555,2015,60602.0,PERMIT - ELEVATOR EQUIPMENT,18
4556,2015,60602.0,PERMIT - NEW CONSTRUCTION,11
4557,2015,60602.0,PERMIT - RENOVATION/ALTERATION,128
4558,2015,60602.0,PERMIT - SCAFFOLDING,7
4559,2015,60602.0,PERMIT - SIGNS,56
4560,2015,60602.0,PERMIT - WRECKING/DEMOLITION,1
4561,2015,60603.0,PERMIT - EASY PERMIT PROCESS,45
4562,2015,60603.0,PERMIT - ELECTRIC WIRING,347
4563,2015,60603.0,PERMIT - ELEVATOR EQUIPMENT,29
4564,2015,60603.0,PERMIT - NEW CONSTRUCTION,7
4565,2015,60603.0,PERMIT - RENOVATION/ALTERATION,125
4566,2015,60603.0,PERMIT - SCAFFOLDING,17
4567,2015,60603.0,PERMIT - SIGNS,49
4568,2015,60603.0,PERMIT - WRECKING/DEMOLITION,1
4569,2015,60604.0,PERMIT - EASY PERMIT PROCESS,37
4570,2015,60604.0,PERMIT - ELECTRIC WIRING,299
4571,2015,60604.0,PERMIT - ELEVATOR EQUIPMENT,12
4572,2015,60604.0,PERMIT - NEW CONSTRUCTION,6
4573,2015,60604.0,PERMIT - RENOVATION/ALTERATION,93
4574,2015,60604.0,PERMIT - SCAFFOLDING,16
4575,2015,60604.0,PERMIT - SIGNS,10
4576,2015,60605.0,PERMIT - EASY PERMIT PROCESS,90
4577,2015,60605.0,PERMIT - ELECTRIC WIRING,193
4578,2015,60605.0,PERMIT - ELEVATOR EQUIPMENT,44
4579,2015,60605.0,PERMIT - NEW CONSTRUCTION,60
4580,2015,60605.0,PERMIT - REINSTATE REVOKED PMT,4
4581,2015,60605.0,PERMIT - RENOVATION/ALTERATION,96
4582,2015,60605.0,PERMIT - SCAFFOLDING,28
4583,2015,60605.0,PERMIT - SIGNS,89
4584,2015,60605.0,PERMIT - WRECKING/DEMOLITION,2
4585,2015,60606.0,PERMIT - EASY PERMIT PROCESS,132
4586,2015,60606.0,PERMIT - ELECTRIC WIRING,950
4587,2015,60606.0,PERMIT - ELEVATOR EQUIPMENT,43
4588,2015,60606.0,PERMIT - NEW CONSTRUCTION,14
4589,2015,60606.0,PERMIT - REINSTATE REVOKED PMT,3
4590,2015,60606.0,PERMIT - RENOVATION/ALTERATION,389
4591,2015,60606.0,PERMIT - SCAFFOLDING,19
4592,2015,60606.0,PERMIT - SIGNS,27
4593,2015,60606.0,PERMIT - WRECKING/DEMOLITION,4
4594,2015,60607.0,PERMIT - EASY PERMIT PROCESS,185
4595,2015,60607.0,PERMIT - ELECTRIC WIRING,334
4596,2015,60607.0,PERMIT - ELEVATOR EQUIPMENT,57
4597,2015,60607.0,PERMIT - NEW CONSTRUCTION,39
4598,2015,60607.0,PERMIT - REINSTATE REVOKED PMT,6
4599,2015,60607.0,PERMIT - RENOVATION/ALTERATION,193
4600,2015,60607.0,PERMIT - SCAFFOLDING,18
4601,2015,60607.0,PERMIT - SIGNS,83
4602,2015,60607.0,PERMIT - WRECKING/DEMOLITION,27
4603,2015,60608.0,PERMIT - EASY PERMIT PROCESS,250
4604,2015,60608.0,PERMIT - ELECTRIC WIRING,337
4605,2015,60608.0,PERMIT - ELEVATOR EQUIPMENT,12
4606,2015,60608.0,PERMIT - NEW CONSTRUCTION,60
4607,2015,60608.0,PERMIT - REINSTATE REVOKED PMT,6
4608,2015,60608.0,PERMIT - RENOVATION/ALTERATION,236
4609,2015,60608.0,PERMIT - SCAFFOLDING,8
4610,2015,60608.0,PERMIT - SIGNS,63
4611,2015,60608.0,PERMIT - WRECKING/DEMOLITION,34
4612,2015,60609.0,PERMIT - EASY PERMIT PROCESS,240
4613,2015,60609.0,PERMIT - ELECTRIC WIRING,333
4614,2015,60609.0,PERMIT - ELEVATOR EQUIPMENT,8
4615,2015,60609.0,PERMIT - NEW CONSTRUCTION,60
4616,2015,60609.0,PERMIT - REINSTATE REVOKED PMT,2
4617,2015,60609.0,PERMIT - RENOVATION/ALTERATION,175
4618,2015,60609.0,PERMIT - SCAFFOLDING,1
4619,2015,60609.0,PERMIT - SIGNS,53
4620,2015,60609.0,PERMIT - WRECKING/DEMOLITION,48
4621,2015,60610.0,PERMIT - EASY PERMIT PROCESS,249
4622,2015,60610.0,PERMIT - ELECTRIC WIRING,259
4623,2015,60610.0,PERMIT - ELEVATOR EQUIPMENT,38
4624,2015,60610.0,PERMIT - NEW CONSTRUCTION,40
4625,2015,60610.0,PERMIT - REINSTATE REVOKED PMT,2
4626,2015,60610.0,PERMIT - RENOVATION/ALTERATION,205
4627,2015,60610.0,PERMIT - SCAFFOLDING,40
4628,2015,60610.0,PERMIT - SIGNS,84
4629,2015,60610.0,PERMIT - WRECKING/DEMOLITION,24
4630,2015,60611.0,PERMIT - EASY PERMIT PROCESS,316
4631,2015,60611.0,PERMIT - ELECTRIC WIRING,956
4632,2015,60611.0,PERMIT - ELEVATOR EQUIPMENT,97
4633,2015,60611.0,PERMIT - NEW CONSTRUCTION,34
4634,2015,60611.0,PERMIT - REINSTATE REVOKED PMT,3
4635,2015,60611.0,PERMIT - RENOVATION/ALTERATION,405
4636,2015,60611.0,PERMIT - SCAFFOLDING,59
4637,2015,60611.0,PERMIT - SIGNS,175
4638,2015,60611.0,PERMIT - WRECKING/DEMOLITION,2
4639,2015,60612.0,PERMIT - EASY PERMIT PROCESS,170
4640,2015,60612.0,PERMIT - ELECTRIC WIRING,264
4641,2015,60612.0,PERMIT - ELEVATOR EQUIPMENT,23
4642,2015,60612.0,PERMIT - NEW CONSTRUCTION,53
4643,2015,60612.0,PERMIT - REINSTATE REVOKED PMT,4
4644,2015,60612.0,PERMIT - RENOVATION/ALTERATION,158
4645,2015,60612.0,PERMIT - SIGNS,26
4646,2015,60612.0,PERMIT - WRECKING/DEMOLITION,27
4647,2015,60613.0,PERMIT - EASY PERMIT PROCESS,219
4648,2015,60613.0,PERMIT - ELECTRIC WIRING,202
4649,2015,60613.0,PERMIT - ELEVATOR EQUIPMENT,18
4650,2015,60613.0,PERMIT - NEW CONSTRUCTION,75
4651,2015,60613.0,PERMIT - REINSTATE REVOKED PMT,2
4652,2015,60613.0,PERMIT - RENOVATION/ALTERATION,149
4653,2015,60613.0,PERMIT - SCAFFOLDING,17
4654,2015,60613.0,PERMIT - SIGNS,31
4655,2015,60613.0,PERMIT - WRECKING/DEMOLITION,38
4656,2015,60614.0,PERMIT - EASY PERMIT PROCESS,380
4657,2015,60614.0,PERMIT - ELECTRIC WIRING,600
4658,2015,60614.0,PERMIT - ELEVATOR EQUIPMENT,77
4659,2015,60614.0,PERMIT - NEW CONSTRUCTION,121
4660,2015,60614.0,PERMIT - REINSTATE REVOKED PMT,4
4661,2015,60614.0,PERMIT - RENOVATION/ALTERATION,331
4662,2015,60614.0,PERMIT - SCAFFOLDING,20
4663,2015,60614.0,PERMIT - SIGNS,113
4664,2015,60614.0,PERMIT - WRECKING/DEMOLITION,87
4665,2015,60615.0,PERMIT - EASY PERMIT PROCESS,138
4666,2015,60615.0,PERMIT - ELECTRIC WIRING,173
4667,2015,60615.0,PERMIT - ELEVATOR EQUIPMENT,18
4668,2015,60615.0,PERMIT - NEW CONSTRUCTION,25
4669,2015,60615.0,PERMIT - REINSTATE REVOKED PMT,6
4670,2015,60615.0,PERMIT - RENOVATION/ALTERATION,102
4671,2015,60615.0,PERMIT - SCAFFOLDING,7
4672,2015,60615.0,PERMIT - SIGNS,16
4673,2015,60616.0,PERMIT - EASY PERMIT PROCESS,175
4674,2015,60616.0,PERMIT - ELECTRIC WIRING,290
4675,2015,60616.0,PERMIT - ELEVATOR EQUIPMENT,16
4676,2015,60616.0,PERMIT - NEW CONSTRUCTION,33
4677,2015,60616.0,PERMIT - RENOVATION/ALTERATION,133
4678,2015,60616.0,PERMIT - SCAFFOLDING,14
4679,2015,60616.0,PERMIT - SIGNS,40
4680,2015,60616.0,PERMIT - WRECKING/DEMOLITION,13
4681,2015,60617.0,PERMIT - EASY PERMIT PROCESS,318
4682,2015,60617.0,PERMIT - ELECTRIC WIRING,438
4683,2015,60617.0,PERMIT - ELEVATOR EQUIPMENT,9
4684,2015,60617.0,PERMIT - NEW CONSTRUCTION,7
4685,2015,60617.0,PERMIT - REINSTATE REVOKED PMT,1
4686,2015,60617.0,PERMIT - RENOVATION/ALTERATION,132
4687,2015,60617.0,PERMIT - SCAFFOLDING,1
4688,2015,60617.0,PERMIT - SIGNS,38
4689,2015,60617.0,PERMIT - WRECKING/DEMOLITION,23
4690,2015,60618.0,PERMIT - EASY PERMIT PROCESS,473
4691,2015,60618.0,PERMIT - ELECTRIC WIRING,483
4692,2015,60618.0,PERMIT - ELEVATOR EQUIPMENT,13
4693,2015,60618.0,PERMIT - NEW CONSTRUCTION,135
4694,2015,60618.0,PERMIT - REINSTATE REVOKED PMT,4
4695,2015,60618.0,PERMIT - RENOVATION/ALTERATION,404
4696,2015,60618.0,PERMIT - SCAFFOLDING,1
4697,2015,60618.0,PERMIT - SIGNS,116
4698,2015,60618.0,PERMIT - WRECKING/DEMOLITION,109
4699,2015,60619.0,PERMIT - EASY PERMIT PROCESS,295
4700,2015,60619.0,PERMIT - ELECTRIC WIRING,407
4701,2015,60619.0,PERMIT - ELEVATOR EQUIPMENT,10
4702,2015,60619.0,PERMIT - NEW CONSTRUCTION,3
4703,2015,60619.0,PERMIT - REINSTATE REVOKED PMT,4
4704,2015,60619.0,PERMIT - RENOVATION/ALTERATION,153
4705,2015,60619.0,PERMIT - SCAFFOLDING,1
4706,2015,60619.0,PERMIT - SIGNS,44
4707,2015,60619.0,PERMIT - WRECKING/DEMOLITION,20
4708,2015,60620.0,PERMIT - EASY PERMIT PROCESS,312
4709,2015,60620.0,PERMIT - ELECTRIC WIRING,351
4710,2015,60620.0,PERMIT - ELEVATOR EQUIPMENT,13
4711,2015,60620.0,PERMIT - NEW CONSTRUCTION,4
4712,2015,60620.0,PERMIT - REINSTATE REVOKED PMT,3
4713,2015,60620.0,PERMIT - RENOVATION/ALTERATION,171
4714,2015,60620.0,PERMIT - SIGNS,39
4715,2015,60620.0,PERMIT - WRECKING/DEMOLITION,11
4716,2015,60621.0,PERMIT - EASY PERMIT PROCESS,183
4717,2015,60621.0,PERMIT - ELECTRIC WIRING,220
4718,2015,60621.0,PERMIT - ELEVATOR EQUIPMENT,8
